schema	entry-v2-invalid-cache-deletion-manifest-v1
generated_at_utc	2026-08-16T14:07:34Z
status	NOT_EXECUTED_APPROVAL_REQUIRED
action	DELETE_EXACT_TREE
delete_root	/workspace/artifacts/cache/port/entry_v2
preserve_outside	/workspace/provenance/entry_v2
expected_directory_count	10
expected_file_count	4056
expected_total_file_bytes	63244943663
entry_type	size_bytes	sha256	absolute_path
F	13302644	8f9f203442a454a9e8b3f6303766c8538f151a69339c909d8b25e0e4002d3030	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230209.qre2
F	1918	01e6d860e8476fa093e306294d9e6c2cb0a92237da7366df6234f5fb464e217b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230209.qre2.json
F	13669952	7efd1dad3f387e13c5c941684260e3f5b5d2635c615023e326426c1905ed6c1c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230210.qre2
F	1918	925df128821837f03419c3d20dc6653b814b250e8dbe08afc81b68edf77471f1	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230210.qre2.json
F	136	3c77b9a4b54319dc4dad29c91f7a4fa324e21510b5df656960f54df7839a771e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230212.qre2
F	1913	4e01940c9555a7c2bdef421c9623304494ea5cc43cab9954f81a2548b830d21c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230212.qre2.json
F	10013136	e112cbd5aecae54039b4651cdea3d55e0d5ea6e8467e083a869a22d99cb5b14d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230213.qre2
F	1913	0399403a0bc3822e12299f65a3c1ae8bae2313ed9f931d35efe5ae188c79bcf3	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230213.qre2.json
F	15582112	fe97cee0a94eefa1cd822d0ffdb4b751adad0aecaa99624868bcaf2589290efb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230214.qre2
F	1918	23f449999e15291e924a4189130e735854cbac8ef3013b1b4d91ba7218806a38	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230214.qre2.json
F	10528872	adcd56bea8dfbb37687779598af7224c62cff6bb11e213ba6dddb5d889e8e475	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230215.qre2
F	1918	fed7becfe672e84d396ee935b2345ad6a8d8f2cbf55fc437732443f5b6e2df35	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230215.qre2.json
F	11228984	d277f06eb197cc6aac0e3c831bff4a0ca64de517b5d006781a6889e63fc6c27c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230216.qre2
F	1918	d05962234a42bfdb59ef847eb8fc797b2a8fe0e27432ae8cb20346257d14ab88	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230216.qre2.json
F	11638928	09cf38fb3c4340213edfb07bd395566111d73bc9c44b37cfc3eb6014acfdbf70	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230217.qre2
F	1918	0641c4eb47c057ac7700f827b9cf87e6115b4e28d31c400f70cfe9f78e75df83	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230217.qre2.json
F	136	78469bf31f746eb2fc1ced6b757373b5086f3a1d4864d9eec480e86829244707	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230219.qre2
F	1913	aeb4a402821a9e44e4ee4edb5e2ce017884eca8be2135f79ccef9ae76fb36aae	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230219.qre2.json
F	3624272	c59eeb7ddca1b56830437748d81d499f684f167e7a2e7538a748f4dcb2b9cff0	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230220.qre2
F	1912	faee29e3de9f6389428a91f9b9c2711f19972cd0ea436d7b87f47911bd522d67	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230220.qre2.json
F	10683684	ec610d1445ceb7805dcafff8a366c28f8d685ebb88e356657a3989aeb652cc33	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230221.qre2
F	1917	247c1cfb199d775228b516bdf81d75f1b20c899452b1d3667aa85018e8c1d1ba	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230221.qre2.json
F	13160524	d07cbf2ccf7d63a5c5a36bd21b05ffc7d628e18d0cc244119a8895719ce65ab5	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230222.qre2
F	1918	e948776bc8549d5b85e6c30b2775ec2ef5fd2792f1b39acff756a6ab58425987	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230222.qre2.json
F	8680780	79c170b10275b99166359f188a5a237469ce785058937ad084bad3a59123d4ff	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230223.qre2
F	1918	4d7e55882b2facae878b20f6ff8e45fd00769e0a9de2f6ac20704c674aee6243	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230223.qre2.json
F	15325460	5466901ee69026f2456e1be62cbd12eec2d843adcb205fe182c6d35e386db674	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230224.qre2
F	1918	7f0323dfadd4b8859289968a7068b87e291dd4d354cef38baa5cb0add4f6776a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230224.qre2.json
F	136	e6f2cf7ec3a4915728d9af241efc870ed3db7d2f0c029b4baed38cc457123fbb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230226.qre2
F	1913	55bf29bbd3e76438b3704d04b1ca0e7e016fbe2056968212b147736192f5a843	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230226.qre2.json
F	12443920	ccf83eee12e6966b40d369d828f70ac1ea85ae16cb7760c0bb7904a72f115f1e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230227.qre2
F	1913	ec3f4f6967b44194422ba779d5ca20444be523d973a301cd99401f5e9cf01aaa	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230227.qre2.json
F	12742068	bf192977f48afc72455e0d9d8359e55ede147ad481f1f0b1f9d227f010f16439	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230228.qre2
F	1918	046baa2a2d6707b8dc1a9e9ba9f2ddc04ba6175ab0a2b7da69f17424d4405b13	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230228.qre2.json
F	12182556	4cbb6c29600f0ac4ae0d6d61f7b5195b2a88e10c282f2fb0377d479e61677c4f	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230301.qre2
F	1918	34776904099fa68188431b813462f5ffa84ab50ecb575400bf64e7f39966edde	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230301.qre2.json
F	12233932	48a2e4896cdd6a7db0f1412f5a4364f40ff26dbbceed8fddf7dacf44077f1e00	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230302.qre2
F	1918	6be646d77848ac417702c12ea822eaaa2a4a71e32cda06d4ddaa12d0a6aa77c7	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230302.qre2.json
F	11480088	25a5a87335141232fff16d8c7c885bf655efa8d671a9ddcd554e25158dc0c03c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230303.qre2
F	1918	44cc42269dea12e5030d9685ef22058b0d016b7382b595e07740b7523bf45ef6	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230303.qre2.json
F	136	84652046c62365a7b99f89a3d2bf114219e011c63bb39db5c2339f16af938ece	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230305.qre2
F	1913	9132698c86359579e74879d6843f87c16f4e50f4615d8373f50c76f985a93754	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230305.qre2.json
F	12467176	ec1d1bae31e9d8d97ee0943074e0fed6888586cfbdf2f457ed92beef7addbce9	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230306.qre2
F	1913	5489f64f45d353c796a6f53f0f9509396432e3a2e49d83fb1e9ce80bbd830389	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230306.qre2.json
F	14494248	ff1ae8f62fd4d7b63ea48b462b5851b6a31a49f249ee07e8424e9ad4a5d07eda	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230307.qre2
F	1918	3db509d354b9de53d40ca123d761a0db8d05a0748351452c2222b87b6ff9474a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230307.qre2.json
F	16878216	ea312b1f85572a89bc61edb236b8f3a45909d684c03c4c6237ae32312e94355d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230308.qre2
F	1918	848e7c57e27cd841aa4198220516490f1827f0cb09d1b53ab6a2777bcef6fb8d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230308.qre2.json
F	4408364	7bb6ecfd9ff701871328ba72452f4450517ab66e6adad13633c46d81111a777e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230309.qre2
F	1917	e897cfc05b637c37f99e9931aea13577c2e5a72d4f54443609c2460bd755812b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230309.qre2.json
F	1770	99f2598b849b19b2014dd093169690f49a48bb0547192af2981d5851b6286154	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230310.qre2.json
F	136	6ec839f58c34ce00ea67844312b2d407e7987e243980917569d1bec704bbd0fa	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230312.qre2
F	1915	12d3090fdc2fbaae5645745e100709cd188247a962a50c5fb3a06b649f54d075	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230312.qre2.json
F	32431084	c03fceb07391c38c488bb4c6060132e56a5a93a48754c403eb0f44538c116c84	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230313.qre2
F	1915	490bcea2dd764b59b2babd021ff8b5f962f061753e349d8e3ae28b76c97dc936	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230313.qre2.json
F	23702940	f03ba0c732c83dcdfa3ae6cbc1619883698b1c417157516b7ff2c76aaa6ed87e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230314.qre2
F	1920	ee131ce69a4f9492aa06a8a108b1e6dde046bfad506e3aabcf3321573d6e5a81	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230314.qre2.json
F	27197192	7adee54335f065542df6586b94670819dc2f8787eace46d2ba334b2b492fedcf	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230315.qre2
F	1920	d2876ee1c92676567ab1e9e5ddb84343350b295d86b0a582a80cd89daaf09bbe	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230315.qre2.json
F	17665576	add5d66e948048c65dcf64b3216f14a0f0bda5ccc53d897a18bb026f52672c8e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230316.qre2
F	1920	6dbfc3b18a0fd977d2ed397bf77e34b520bb8c0f1510a9bb9b222d88afe82c9d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230316.qre2.json
F	20243724	d7638280565fa74d739f0257dce61b055e473e3b49ee28a41a139c176dcccc4f	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230317.qre2
F	1920	a08b7b43ef86c54bd7b4daae1765fe4fdf1f2cd98ee30fb5ef59cf41d96ea238	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230317.qre2.json
F	136	1297e0d3c1115e4155a2b3d566ab3861f12bc47588d78be16bfc9993857ab2d9	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230319.qre2
F	1915	b7aec7ee9527bb58f145d0d1df776afd3b7b88daefc10e11f593ec5f6e22caa9	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230319.qre2.json
F	24427296	6413d89186d89bdca039993cf763de887e5a6e6b203733ef5ed1074930da9afb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230320.qre2
F	1915	8a72bf1742711f4c94244b0ec12118c800e9e57a970b101f5c8390c3d150d562	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230320.qre2.json
F	12186964	3e2ba9b66a50450ec1e77ce7c285c184de2f0c8c426281e4ff7a9a72414952bc	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230321.qre2
F	1920	4755de99cab022af66de01ce666511d19439ca9261571caf2ddc09758289a046	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230321.qre2.json
F	12549560	a228817450ad23f029563b56df3a9e8e837d814b3a1da53bfaaccc5b30f018a0	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230322.qre2
F	1920	6262b49a6d627ac1a3adc234233dbc45c6515b44517ce7152d6bae555106b703	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230322.qre2.json
F	18628724	9f074085dfe56a0d06884cd6cb37a5237601e517a1de550d99fcf976c0e4a52b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230323.qre2
F	1920	95a8209a0a38c2c88e8e573c48df0616c0249ea394a1b5e2769db753432b7695	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230323.qre2.json
F	19762492	7b48986550dbd32caba2165ab26a7ed37d7a0a100e8935abef4e227ec20ac56c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230324.qre2
F	1920	8c48781c9a7b9397a70f7fe498f5ce855e6ecf3c95ef1ea35404d6fd8223ceb2	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230324.qre2.json
F	136	cbe85becd22f4c5d3f4744113858f5fced075c501a142b89bc96730f7eb3f5cb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230326.qre2
F	1915	7f02d4d45e8100d282338eb44733c9e33f9a9fd5c1d34368225414cbdeaa4ed2	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230326.qre2.json
F	12461552	f3bf501ebcfdf7fbecb6f5f02ed70e2a0476390f5ec2cc3dc7462f8da11c315b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230327.qre2
F	1915	1cc24f3920a23b9f46856fd5b9538c39c44b2efa52f09154167dd27f7d3bd2ac	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230327.qre2.json
F	11065280	2dcc433825593e6df3aa108bd718ff2bf685a829ff2a7f4fe2e45257cbbf6e8e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230328.qre2
F	1920	a024092b43218665609f54da2f97be3f22dc101e8a3c01c7161251fbe644e136	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230328.qre2.json
F	9712860	0dca8811f59f39b11ef6b7d725afadcf67d42b600b420a5ab86d0b49e675ec69	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230329.qre2
F	1920	ec1988ec225b06d4cf043892eeeb5105cb9a0e0d0ffa01928be25d5f0b6450f9	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230329.qre2.json
F	10996880	a5367e97b77c28a6b279782ef5a895e17bf43fb0f2f5cde56618eb94b551cf46	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230330.qre2
F	1920	3ff733d3b3971e2404307717296960f6e67e48133923a3cc6d71a55804c8534c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230330.qre2.json
F	10452036	d87cff310b8f626348a282aa445ba431d2c03a8ec0f9afc9fc08b31b5f865173	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230331.qre2
F	1920	d5504480c6200681a366a57bdff3a09882a62a4c6a532a0affa6e7c27247973c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230331.qre2.json
F	136	501f842ed9c8ebd321836a23f6f2074cb78aaee03160b3fe26e7581883faf831	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230402.qre2
F	1915	8af39e85c4533e3946ec6d0601216782c99a2fe91e3703d01e5c43a068e59b09	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230402.qre2.json
F	9460312	384167906507eb71c687f7684c967b941fcea9408af13c6812340aa6b7ef59b2	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230403.qre2
F	1915	849ec446551b71f654f12aa49c2900c74875bae0e795eff1cc416332123bf8dd	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230403.qre2.json
F	10572876	91f81ea72277bf7bfa83906ef517d0415e73a7f0a9c22fdd9873a19d60cd5928	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230404.qre2
F	1920	e99209e78b4db91f9e42f15c3b613d40b16486faf9ae4086a979a017d511d390	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230404.qre2.json
F	12971132	58ff035c40e6f4d3e08800fd20cd4daf9f44448da781c84438137d94cf60a22c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230405.qre2
F	1920	aab0d918d4d1528321dfba07c671aca6699634be12e33be5a29e882bbfffe53e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230405.qre2.json
F	10518612	416f59932b27c4a51bef4a81768d8fef7553c6464b1039ef494c1beb227d60a1	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230406.qre2
F	1920	297781e1286d0065b90ce9e583940a777592a702bda0933102fb0664c9c3f124	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230406.qre2.json
F	3465356	2d082f7c00eb2d33f22af265f5a81cb68fdb66bcf503c7e798d4cd292f3daef3	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230407.qre2
F	1919	d374ede7a1d0113b18af04b25db99ae80e9c15fa9c8753ebe2bfb69dd8f36393	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230407.qre2.json
F	136	c59152701807585455e8fe71af55aebd13e11d24c0fd054089fd7e5b1c6516f4	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230409.qre2
F	1914	4a7f0f7c2531ce7a737d7c020b06c85aebeb0a7bc835042dea14c1f2c22b7c69	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230409.qre2.json
F	7183352	779e2db23457bc28caadc76bf886cbfb4074fd32ed6c5e7af7028056528a6221	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230410.qre2
F	1914	9b29be281f67a45770f16dea25db8f6502d78dc72c8f43f42fdcc6be48b00136	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230410.qre2.json
F	10292816	6119b4920c2bc34610397abde99ebc97598082c45c4427a3888cda929267b8b0	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230411.qre2
F	1919	2edef92c1a5a979a37b67a4c50155b40bf7752f93bff1659a7c77cf5c232ba9a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230411.qre2.json
F	14548056	6b26e9f64b067450bca8901839ecedf6f75d99ee33a456796641487b617732c0	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230412.qre2
F	1920	2c06c646176bbbffa6520d828a3d69cd0cbbb9276b58a76e52594d00e3a0b6a5	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230412.qre2.json
F	12047504	0d7a91abf0401ed46c852b00913e7222d11aacd8e9e5e1abfd90d19fd32dc441	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230413.qre2
F	1920	73147c09d0c0945c7f7808038081a4b7cbb592bf698795f519aa36146ffc164b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230413.qre2.json
F	14071004	4cdbb31ead3c4551e035308294a69ad24d5d608afc915f979990670330427799	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230414.qre2
F	1920	43c56b087e7d0225baf70952b1d0e31f0bd361cf628ec944a498ea98f2ee4a56	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230414.qre2.json
F	136	c2c2e6cebcfd5897cbea5893c17e96ef2fa160e4035d7762403d9d71395bb097	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230416.qre2
F	1915	0d09c244b003562296e0771ab0a55e132656f326b08fdd96374fed894d0a9500	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230416.qre2.json
F	11744492	d797eeff730c90664398aa0c2e37cb7e2c6c07a860bc7589c72efb25408e4a29	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230417.qre2
F	1915	9248b4a48792be5801bf0a2c67ebdc53ea9236f84c45de5567b00d04a8501e3f	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230417.qre2.json
F	12742980	77811268418da01ec8136ea75518b24ad67361f24bba60f957188454b070baf9	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230418.qre2
F	1920	1b14edba3d2a27fa05f1c75955f741ad345571bb76271562e2765a29ed259c1a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230418.qre2.json
F	10198956	97b22cb302c5b3b1fdcec2e8fdf6ffdca4df8ac4ad15cbc82d01feef5b7e7a94	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230419.qre2
F	1920	29d621b125a88b4e2100b4f01058c559e5df5916b0b196ad16b167cbbdbf9897	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230419.qre2.json
F	11597432	d568be289fd62c9d514f7c0dfc57713de98954f5fe799e4cfef5fec44569be87	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230420.qre2
F	1920	d9580ea4716c9c6f520c920e23ca66ad234cfdf7b3e03ed73252f3e69fe988ab	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230420.qre2.json
F	13462244	1a4bcdae5119f5edbaf1b81813c4b97be8778e81be2416c7d91e5b1f490c0f4b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230421.qre2
F	1920	250c8fe1007391b6122f0b30e7cbeefd52be672f274c97c2cd219815ad6e1e3f	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230421.qre2.json
F	136	732bf01e6140e6d405aa2f41611d62f446b92fb1bae537c15ee43b5c1838c7f4	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230423.qre2
F	1915	469b3f96356850af83f8c1c48939af3db7dabcfbf60e8bb659cc79822860e313	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230423.qre2.json
F	8929376	0e456dcf4cd8270fad99655d5b7b6ff0850ecfdea703c2f818e08cb20fbebab6	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230424.qre2
F	1915	f15387931737dae801f8766b47170a5fe2f07b7e3527d6c722e0bd9912b7f9a3	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230424.qre2.json
F	13379784	9689d4a3e0da1674805ff89901548f59ea821e1a0d66532e6b523892cadd50ac	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230425.qre2
F	1920	565e262f7e4ba1bf725efe4fe4765eb50721148f8c7de0185fa481ae8d821e7e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230425.qre2.json
F	14250896	b96ac7dec0116886da20877344ad422d6f8d8a5976d8454587505014ecc4a192	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230426.qre2
F	1920	f73e39ef7c031b66406f9bf7639202a6c8c991c403de42a79c32348f71448830	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230426.qre2.json
F	9203584	0448ae8ced4d5dd4b7805d349fd4fb4698f85cc5b5569533f1e294c9b45331cc	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230427.qre2
F	1920	5250a30344f04a984b5e84b0104878e42e41b79f9f3b662a470bef6263f3b465	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230427.qre2.json
F	14590236	4c08b650ca99b8fff73f410d898f1794eb50bc373c42e6350bbb66129feee972	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230428.qre2
F	1920	85f9cc80e7b5bbae848e392a5d23ead06644d3342d04e65f0a44494f92ecd172	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230428.qre2.json
F	136	3dea6a23ff36ec1d6a7b987995269c63090f603da6d4662bb96f4494093787e8	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230430.qre2
F	1915	04788dcf1b50c6920f2b99d2585803ea5690501f3826aa6ccee42ff9e8014068	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230430.qre2.json
F	8661400	bbf01b2b157521d28ce1c0c5cf659904fe9f6da35dc9c051c0e0cb4cf16f41b5	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230501.qre2
F	1915	ae7da8245534ff4891381d258283a51d420d76776598bc178fd57a469f6dc55c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230501.qre2.json
F	18538360	0590a27cca229486782a8b244d59bc12b264736bf778d9c0ed7732729731ee36	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230502.qre2
F	1920	51e5e28de480d1c069e50cbac287992e3fedbe20a329d5300a21ea5515359aa4	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230502.qre2.json
F	17963876	d2e7cae73e447e87ed33c9915baa7cba6f3bd8d58a9418fa7dd5fca833efcfc4	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230503.qre2
F	1920	ecdbf89bf3471c4ca080bf521abea0eacc237512ccaf010ae4b4bdeb8ff0065d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230503.qre2.json
F	22722996	94ce317a6a0c501d1f7c0c696d1164c6130dfc4474180b5379ae1eb3c6f8222c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230504.qre2
F	1920	96c406945ead7599a8e57232e5b1d8144e1e70fbbf5608a00373655f648a2073	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230504.qre2.json
F	10747220	ce4fe837a5e4c608b50d5bd1f8bf65780708d50848de37530929910be52291f3	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230505.qre2
F	1920	2fb4dbfb020b721d52ca49d3391dc969ff4caac065b5d6af94cdaa0eda67f449	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230505.qre2.json
F	136	5ac1c11a992875f161d42ceeb9a9f9316758d3343d877f1743305d2b3895a70b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230507.qre2
F	1915	5e886e74d99ec6a0405015f675260e36515ccfc7e37122d1118cb000d296c220	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230507.qre2.json
F	11975152	26ff4702d8d078c37ef578feec13378c9d14bca60aee818c88f665167ec10f19	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230508.qre2
F	1915	5649981aa707be97fe33c1e96ac84237c73a72ead309a71a80d81b941e8d80d6	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230508.qre2.json
F	13567808	fb11fc8de5250b352721f8b2eb8c1ca72b23d34fbffee9df48b52217a8739aee	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230509.qre2
F	1920	e1693421f87bd2f3107e3aa16807ff28b43f64e5b86b93e184862a762a20c033	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230509.qre2.json
F	18759140	e26ca8c7cf4eb12ed0651d46c707fddd5b96bf202ceda8dc7b87cb207d16c729	/workspace/artifacts/cache/port/entry_v2/events/NKD/20230510.qre2
