# PORT M2 THE PRECISION FRONTIER (threshold x day-abstention x agreement) (PORT-M2-PRECISION-FRONTIER-V1)
# THE threshold frontier: every tier of every score, per era, out-of-sample (walk-forward: model_k sees only eras < k)
# precision = D-021 walled-winner rate among SEATED trades; CIs are CR1 clustered by CALENDAR DAY (the draw unit, D-036/D-073)
# takes_per_week / usd_per_week are PORTFOLIO totals across SI+HG+NKD (the user's throughput floor is 3-4 takes per week, total)
# SHUFFLE = FULL_TF's own scores permuted within the era: the red-first receipt.  Its frontier must be FLAT.
era	grain	score	tier	n_candidates	n_seated	n_forfeited	precision	precision_lo	precision_hi	usd_per_trade	usd_per_trade_lo	usd_per_trade_hi	takes_per_day	takes_per_week	usd_per_day	usd_per_day_lo	usd_per_day_hi	usd_per_traded_day	usd_per_week	usd_per_week_lo	usd_week_p10	usd_week_median	frac_losing_weeks	frac_days_traded	n_days_traded	usd_per_session_all	usd_per_session_traded	mean_mae_usd	walled_rate	frac_ge_600	usd_total
E6	episode	COMPOSED	top_0.05%	37	12	25	0.0000	0.0000	0.0000	97.6042	-288.0339	483.2423	0.0938	0.4615	9.1504	-22.8519	41.1527	106.4773	45.0481	-88.9044	-67.5000	0.0000	0.1154	0.0859	11	3.0501	97.6042	309.8958	0.0833	0.2500	1171.2500
E6	episode	COMPOSED	top_0.1%	74	27	47	0.0000	0.0000	0.0000	-3.8426	-338.6498	330.9647	0.2109	1.0385	-0.8105	-66.3581	64.7370	-4.9405	-3.9904	-350.7709	-930.0000	0.0000	0.2308	0.1641	21	-0.2702	-4.1500	411.5741	0.2963	0.2593	-103.7500
E6	episode	COMPOSED	top_0.2%	148	46	102	0.0000	0.0000	0.0000	-131.7663	-428.1439	164.6113	0.3594	1.7692	-47.3535	-149.7686	55.0616	-224.4907	-233.1250	-733.9242	-1860.0000	0.0000	0.2692	0.2109	27	-15.7845	-163.8176	385.8696	0.4565	0.2391	-6061.2500
E6	episode	COMPOSED	top_0.5%	370	95	275	0.0947	0.0371	0.1523	10.3947	-262.9860	283.7755	0.7422	3.6538	7.7148	-190.7162	206.1459	20.5729	37.9808	-953.0570	-2518.1250	0.0000	0.4615	0.3750	48	2.5716	14.1071	432.1711	0.4632	0.2632	987.5000
E6	episode	COMPOSED	top_1%	740	169	571	0.1065	0.0556	0.1575	-15.9837	-229.0961	197.1287	1.3203	6.5000	-21.1035	-300.6949	258.4879	-36.0167	-103.8942	-1361.6562	-3765.6250	-5.0000	0.5000	0.5859	75	-7.0345	-23.6952	433.5429	0.4970	0.2544	-2701.2500
E6	episode	COMPOSED	top_2%	1479	320	1159	0.0938	0.0592	0.1283	-124.7070	-272.2124	22.7983	2.5000	12.3077	-311.7676	-686.2409	62.7057	-391.2377	-1534.8558	-3613.2384	-9015.0000	-1095.6250	0.6538	0.7969	102	-103.9225	-210.0329	480.7813	0.5469	0.2094	-39906.2500
E6	episode	COMPOSED	top_5%	3698	585	3113	0.0855	0.0636	0.1074	-69.5085	-172.1233	33.1062	4.5703	22.5000	-317.6758	-796.6940	161.3424	-336.0537	-1563.9423	-3599.4008	-8403.7500	-792.5000	0.6154	0.9453	121	-105.8919	-141.1892	535.1709	0.5556	0.2308	-40662.5000
E6	episode	COMPOSED	top_10%	7396	864	6532	0.0914	0.0726	0.1103	-31.2442	-104.5110	42.0225	6.7500	33.2308	-210.8984	-711.1275	289.3307	-210.8984	-1038.2692	-3851.8390	-9035.0000	-1083.7500	0.6154	1.0000	128	-70.2995	-77.3496	514.2795	0.5370	0.2442	-26995.0000
E6	episode	COMPOSED	top_20%	14791	1122	13669	0.0838	0.0664	0.1012	-22.9813	-95.2627	49.3001	8.7656	43.1538	-201.4453	-841.2653	438.3747	-201.4453	-991.7308	-4201.8444	-7040.0000	37.5000	0.4615	1.0000	128	-67.1484	-69.1287	519.2513	0.5330	0.2398	-25785.0000
E6	episode	COMPOSED	top_100%	73956	1704	72252	0.0739	0.0608	0.0871	-2.6416	-48.1230	42.8398	13.3125	65.5385	-35.1660	-641.3391	571.0070	-35.1660	-173.1250	-2467.3816	-7815.6250	-660.0000	0.5385	1.0000	128	-11.7220	-11.7220	497.8800	0.4800	0.2072	-4501.2500
E6	episode	FULL_TF_PREVCUT	top_0.02%_prev_cut	406	35	371	0.0857	-0.0113	0.1827	49.8214	-438.2484	537.8913	0.2734	1.3462	13.6230	-106.9833	134.2294	102.5735	67.0673	-425.6402	-930.0000	0.0000	0.2308	0.1328	17	4.5410	69.7500	586.4286	0.5714	0.2000	1743.7500
E6	episode	FULL_TF_PREVCUT	top_0.05%_prev_cut	740	62	678	0.0806	0.0150	0.1463	139.2540	-210.9679	489.4759	0.4844	2.3846	67.4512	-96.1735	231.0759	278.5081	332.0673	-359.6925	-774.3750	0.0000	0.2308	0.2422	31	22.4837	200.7849	599.0927	0.5484	0.2903	8633.7500
E6	episode	FULL_TF_PREVCUT	top_0.1%_prev_cut	955	100	855	0.0700	0.0232	0.1168	57.5000	-195.8296	310.8296	0.7812	3.8462	44.9219	-148.7775	238.6213	130.6818	221.1538	-503.5988	-1520.6250	0.0000	0.3462	0.3438	44	14.9740	87.1212	568.2500	0.5600	0.2500	5750.0000
E6	episode	FULL_TF_PREVCUT	top_0.2%_prev_cut	1583	166	1417	0.0663	0.0292	0.1033	-81.9202	-272.4507	108.6103	1.2969	6.3846	-106.2402	-357.7067	145.2262	-215.8532	-523.0288	-1760.6352	-2976.8750	-378.1250	0.5385	0.4922	63	-35.4134	-132.0267	586.4458	0.5783	0.2229	-13598.7500
E6	episode	FULL_TF_PREVCUT	top_0.5%_prev_cut	2380	218	2162	0.0642	0.0325	0.0959	109.7936	-70.1210	289.7081	1.7031	8.3846	186.9922	-113.1287	487.1131	288.3735	920.5769	-463.8797	-2817.5000	1417.5000	0.4231	0.6484	83	62.3307	168.5563	602.0356	0.4908	0.2752	23935.0000
E6	episode	FULL_TF_PREVCUT	top_1%_prev_cut	3402	302	3100	0.0662	0.0385	0.0939	-41.1962	-163.6298	81.2374	2.3594	11.6154	-97.1973	-387.1471	192.7526	-129.5964	-478.5096	-1883.8598	-4605.0000	245.6250	0.4231	0.7500	96	-32.3991	-69.8947	558.0505	0.5530	0.2318	-12441.2500
E6	episode	FULL_TF_PREVCUT	top_2%_prev_cut	4574	382	4192	0.0759	0.0502	0.1016	-88.6224	-195.4620	18.2172	2.9844	14.6923	-264.4824	-589.8205	60.8557	-310.5849	-1302.0673	-2715.2975	-4700.6250	-1313.1250	0.6923	0.8516	109	-88.1608	-160.4443	537.8927	0.5654	0.2304	-33853.7500
E6	episode	FULL_TF_PREVCUT	top_5%_prev_cut	7654	570	7084	0.0947	0.0719	0.1176	-28.5965	-126.8798	69.6868	4.4531	21.9231	-127.3438	-569.4205	314.7330	-130.4000	-626.9231	-2316.4844	-6060.6250	-262.5000	0.5769	0.9766	125	-42.4479	-57.5972	598.0263	0.5684	0.2509	-16300.0000
E6	episode	FULL_TF_PREVCUT	top_10%_prev_cut	13659	835	12824	0.0994	0.0775	0.1213	-4.2066	-92.3127	83.8995	6.5234	32.1154	-27.4414	-602.7293	547.8465	-27.4414	-135.0962	-2320.1219	-5579.3750	11.8750	0.5000	1.0000	128	-9.1471	-10.3006	568.8024	0.5557	0.2455	-3512.5000
E6	episode	FULL_TF_PREVCUT	top_20%_prev_cut	23497	1063	22434	0.1025	0.0843	0.1208	25.7326	-46.1837	97.6489	8.3047	40.8846	213.7012	-381.0852	808.4875	213.7012	1052.0673	-1598.9973	-6215.0000	970.6250	0.3846	1.0000	128	71.2337	74.3308	532.4553	0.5165	0.2399	27353.7500
E6	episode	FULL_TF_PREVCUT	top_100%_prev_cut	73817	1704	72113	0.0739	0.0608	0.0871	-2.6416	-48.1230	42.8398	13.3125	65.5385	-35.1660	-641.3391	571.0070	-35.1660	-173.1250	-2467.3816	-7815.6250	-660.0000	0.5385	1.0000	128	-11.7220	-11.7220	497.8800	0.4800	0.2072	-4501.2500
E8_GATE_2025H1	candidate	FULL_TF	top_0.02%	34	2	32	0.0000	.	.	-336.2500	.	.	0.0157	0.0741	-5.2953	-15.7745	5.1839	-672.5000	-24.9074	-76.1053	0.0000	0.0000	0.0370	0.0079	1	-1.7651	-672.5000	681.2500	0.5000	0.0000	-672.5000
E8_GATE_2025H1	candidate	FULL_TF	top_0.05%	86	5	81	0.0000	0.0000	0.0000	-332.5000	-1457.0924	792.0924	0.0394	0.1852	-13.0906	-38.5357	12.3546	-554.1667	-61.5741	-185.8221	0.0000	0.0000	0.0741	0.0236	3	-4.3635	-554.1667	192.5000	0.4000	0.0000	-1662.5000
E8_GATE_2025H1	candidate	FULL_TF	top_0.1%	172	5	167	0.0000	0.0000	0.0000	-132.5000	-990.7816	725.7816	0.0394	0.1852	-5.2165	-24.7232	14.2901	-165.6250	-24.5370	-120.8734	0.0000	0.0000	0.0741	0.0315	4	-1.7388	-165.6250	416.2500	0.4000	0.2000	-662.5000
E8_GATE_2025H1	candidate	FULL_TF	top_0.2%	345	12	333	0.0000	0.0000	0.0000	-378.9583	-905.9301	148.0134	0.0945	0.4444	-35.8071	-87.4643	15.8501	-649.6429	-168.4259	-345.7593	-733.5000	0.0000	0.1852	0.0551	7	-11.9357	-454.7500	759.3750	0.5000	0.0833	-4547.5000
E8_GATE_2025H1	candidate	FULL_TF	top_0.5%	862	30	832	0.1000	-0.0049	0.2049	241.2500	-461.6455	944.1455	0.2362	1.1111	56.9882	-94.4394	208.4158	402.0833	268.0556	-407.0728	-930.0000	0.0000	0.2963	0.1417	18	18.9961	314.6739	541.2500	0.5000	0.2667	7237.5000
E8_GATE_2025H1	candidate	FULL_TF	top_1%	1723	50	1673	0.1000	0.0184	0.1816	292.5000	-205.0661	790.0661	0.3937	1.8519	115.1575	-71.5531	301.8681	457.0312	541.6667	-305.6203	-1548.0000	0.0000	0.2963	0.2520	32	38.3858	384.8684	497.7500	0.4800	0.3000	14625.0000
E8_GATE_2025H1	candidate	FULL_TF	top_2%	3447	92	3355	0.0978	0.0315	0.1641	86.7799	-301.0426	474.6024	0.7244	3.4074	62.8642	-208.6162	334.3445	169.8670	295.6944	-877.0757	-2625.5000	0.0000	0.4815	0.3701	47	20.9547	128.7702	655.4348	0.5761	0.2717	7983.7500
E8_GATE_2025H1	candidate	FULL_TF	top_5%	8616	170	8446	0.0824	0.0464	0.1183	143.2353	-163.9775	450.4481	1.3386	6.2963	191.7323	-232.1523	615.6168	380.4687	901.8519	-973.0804	-2785.2500	107.5000	0.4074	0.5039	64	63.9108	238.7255	677.6103	0.5765	0.2529	24350.0000
E8_GATE_2025H1	candidate	FULL_TF	top_10%	17233	317	16916	0.0915	0.0595	0.1234	-41.4945	-212.2844	129.2954	2.4961	11.7407	-103.5728	-535.8917	328.7461	-141.4382	-487.1759	-2245.0043	-4048.2500	-482.5000	0.6296	0.7323	93	-34.5243	-76.0332	751.0844	0.6215	0.2429	-13153.7500
E8_GATE_2025H1	candidate	FULL_TF	top_20%	34466	591	33875	0.1015	0.0789	0.1241	-37.7094	-143.8570	68.4383	4.6535	21.8889	-175.4823	-675.0718	324.1072	-195.4934	-825.4167	-3274.8649	-5401.2500	-967.5000	0.5556	0.8976	114	-58.4941	-80.7473	691.0639	0.6142	0.2657	-22286.2500
E8_GATE_2025H1	candidate	FULL_TF	top_100%	172328	2030	170298	0.0665	0.0550	0.0780	-60.2863	-106.3059	-14.2668	15.9843	75.1852	-963.6319	-1734.4289	-192.8349	-963.6319	-4532.6389	-9962.3094	-16457.7500	-3746.2500	0.6667	1.0000	127	-321.2106	-321.2106	608.9994	0.5847	0.2172	-122381.2500
E8_GATE_2025H1	candidate	FULL_NOTF	top_0.02%	34	1	33	0.0000	.	.	813.7500	.	.	0.0079	0.0370	6.4075	-6.2727	19.0877	813.7500	30.1389	-31.8125	0.0000	0.0000	0.0000	0.0079	1	2.1358	813.7500	368.7500	0.0000	1.0000	813.7500
E8_GATE_2025H1	candidate	FULL_NOTF	top_0.05%	86	4	82	0.0000	0.0000	0.0000	-142.5000	-2806.3957	2521.3957	0.0315	0.1481	-4.4882	-38.3255	29.3491	-190.0000	-21.1111	-188.7435	0.0000	0.0000	0.0370	0.0236	3	-1.4961	-190.0000	2867.1875	0.5000	0.5000	-570.0000
E8_GATE_2025H1	candidate	FULL_NOTF	top_0.1%	172	5	167	0.0000	0.0000	0.0000	-307.5000	-2864.3620	2249.3620	0.0394	0.1852	-12.1063	-59.9235	35.7109	-512.5000	-56.9444	-293.1981	0.0000	0.0000	0.0370	0.0236	3	-4.0354	-512.5000	1823.7500	0.6000	0.4000	-1537.5000
E8_GATE_2025H1	candidate	FULL_NOTF	top_0.2%	345	15	330	0.0000	0.0000	0.0000	-122.5000	-516.2557	271.2557	0.1181	0.5556	-14.4685	-62.5429	33.6059	-262.5000	-68.0556	-305.2154	-12.0000	0.0000	0.1111	0.0551	7	-4.8228	-229.6875	1922.9167	0.6000	0.2000	-1837.5000
E8_GATE_2025H1	candidate	FULL_NOTF	top_0.5%	862	24	838	0.0417	-0.0082	0.0915	-227.9167	-446.8959	-8.9375	0.1890	0.8889	-43.0709	-107.2710	21.1293	-607.7778	-202.5926	-512.6099	-625.5000	0.0000	0.2222	0.0709	9	-14.3570	-455.8333	1622.9167	0.6667	0.2083	-5470.0000
E8_GATE_2025H1	candidate	FULL_NOTF	top_1%	1723	50	1673	0.0800	0.0147	0.1453	-151.5000	-569.3942	266.3942	0.3937	1.8519	-59.6457	-231.2491	111.9578	-329.3478	-280.5556	-877.0300	-1884.5000	0.0000	0.2593	0.1811	23	-19.8819	-252.5000	1015.2500	0.6400	0.2200	-7575.0000
E8_GATE_2025H1	candidate	FULL_NOTF	top_2%	3447	94	3353	0.0638	0.0033	0.1244	-106.3298	-467.8738	255.2142	0.7402	3.4815	-78.7008	-346.3616	188.9601	-243.7805	-370.1852	-1456.1676	-3217.0000	0.0000	0.4074	0.3228	41	-26.2336	-175.3509	824.3351	0.6489	0.2340	-9995.0000
E8_GATE_2025H1	candidate	FULL_NOTF	top_5%	8616	169	8447	0.0947	0.0529	0.1364	-28.4098	-264.2556	207.4361	1.3307	6.2593	-37.8051	-350.6613	275.0511	-71.6604	-177.8241	-1403.6739	-4017.0000	-12.5000	0.5185	0.5276	67	-12.6017	-44.8715	711.9453	0.5917	0.2544	-4801.2500
E8_GATE_2025H1	candidate	FULL_NOTF	top_10%	17233	303	16930	0.0990	0.0631	0.1349	-12.1370	-182.9347	158.6608	2.3858	11.2222	-28.9567	-436.0534	378.1400	-39.9728	-136.2037	-1952.7458	-4773.5000	-155.0000	0.5185	0.7244	92	-9.6522	-21.0143	770.8540	0.6106	0.2673	-3677.5000
E8_GATE_2025H1	candidate	FULL_NOTF	top_20%	34466	569	33897	0.0967	0.0733	0.1201	-92.5220	-200.8948	15.8508	4.4803	21.0741	-414.5276	-914.4989	85.4438	-457.7826	-1949.8148	-4310.4220	-8376.0000	-1713.7500	0.5556	0.9055	115	-138.1759	-191.4364	647.9460	0.6292	0.2548	-52645.0000
E8_GATE_2025H1	candidate	FULL_NOTF	top_100%	172328	2030	170298	0.0665	0.0550	0.0780	-60.2863	-106.3059	-14.2668	15.9843	75.1852	-963.6319	-1734.4289	-192.8349	-963.6319	-4532.6389	-9962.3094	-16457.7500	-3746.2500	0.6667	1.0000	127	-321.2106	-321.2106	608.9994	0.5847	0.2172	-122381.2500
E8_GATE_2025H1	candidate	TEACHER	top_0.02%	34	8	26	0.0000	0.0000	0.0000	-955.0000	-971.2404	-938.7596	0.0630	0.2963	-60.1575	-138.7985	18.4836	-1910.0000	-282.9630	-659.5873	-940.0000	0.0000	0.1481	0.0315	4	-20.0525	-1528.0000	1412.5000	1.0000	0.0000	-7640.0000
E8_GATE_2025H1	candidate	TEACHER	top_0.05%	86	17	69	0.0000	0.0000	0.0000	-507.5735	-1388.9470	373.7999	0.1339	0.6296	-67.9429	-194.6153	58.7295	-958.7500	-319.5833	-794.8147	-955.0000	0.0000	0.2222	0.0709	9	-22.6476	-663.7500	895.9559	0.8824	0.0588	-8628.7500
E8_GATE_2025H1	candidate	TEACHER	top_0.1%	172	23	149	0.0000	0.0000	0.0000	-432.4457	-1092.9823	228.0910	0.1811	0.8519	-78.3169	-212.1617	55.5278	-828.8542	-368.3796	-1036.0529	-955.0000	0.0000	0.1852	0.0945	12	-26.1056	-585.0735	815.4891	0.8261	0.0870	-9946.2500
E8_GATE_2025H1	candidate	TEACHER	top_0.2%	345	44	301	0.0682	-0.0108	0.1472	-334.4034	-1018.1613	349.3545	0.3465	1.6296	-115.8563	-367.9591	136.2465	-865.5147	-544.9537	-2055.5014	-955.0000	0.0000	0.3333	0.1339	17	-38.6188	-565.9135	908.0966	0.8182	0.0909	-14713.7500
E8_GATE_2025H1	candidate	TEACHER	top_0.5%	862	58	804	0.1207	0.0218	0.2196	-169.8707	-769.2300	429.4886	0.4567	2.1481	-77.5787	-354.2135	199.0561	-447.8409	-364.9074	-1339.6154	-1114.0000	0.0000	0.3704	0.1732	22	-25.8596	-298.5606	1073.3836	0.7759	0.1724	-9852.5000
E8_GATE_2025H1	candidate	TEACHER	top_1%	1723	83	1640	0.0723	0.0135	0.1311	-235.9488	-613.9585	142.0609	0.6535	3.0741	-154.2028	-424.8898	116.4843	-543.9931	-725.3241	-2402.1372	-1956.0000	0.0000	0.3704	0.2835	36	-51.4009	-391.6750	1027.0331	0.8072	0.1807	-19583.7500
E8_GATE_2025H1	candidate	TEACHER	top_2%	3447	142	3305	0.0915	0.0494	0.1337	25.9419	-166.6010	218.4848	1.1181	5.2593	29.0059	-187.0947	245.1065	56.6731	136.4352	-1232.0164	-2826.0000	0.0000	0.4815	0.5118	65	9.6686	40.4808	944.1901	0.7042	0.2535	3683.7500
E8_GATE_2025H1	candidate	TEACHER	top_5%	8616	254	8362	0.0984	0.0599	0.1369	-70.2805	-286.6513	146.0903	2.0000	9.4074	-140.5610	-577.3936	296.2715	-189.9069	-661.1574	-2178.1390	-3598.5000	-1252.5000	0.7407	0.7402	94	-46.8537	-123.1121	876.8209	0.6732	0.2126	-17851.2500
E8_GATE_2025H1	candidate	TEACHER	top_10%	17233	372	16861	0.0860	0.0573	0.1147	-26.6902	-181.7239	128.3435	2.9291	13.7778	-78.1791	-532.4148	376.0565	-85.5927	-367.7315	-2115.2977	-5321.5000	-1485.0000	0.5556	0.9134	116	-26.0597	-50.9167	854.4523	0.6774	0.2554	-9928.7500
E8_GATE_2025H1	candidate	TEACHER	top_20%	34466	703	33763	0.0868	0.0642	0.1093	-112.5658	-198.5326	-26.5989	5.5354	26.0370	-623.1004	-1129.0321	-117.1687	-623.1004	-2930.8796	-5475.8913	-8999.5000	-2302.5000	0.7037	1.0000	127	-207.7001	-259.4549	716.6963	0.6700	0.2404	-79133.7500
E8_GATE_2025H1	candidate	TEACHER	top_100%	172328	2030	170298	0.0665	0.0550	0.0780	-60.2863	-106.3059	-14.2668	15.9843	75.1852	-963.6319	-1734.4289	-192.8349	-963.6319	-4532.6389	-9962.3094	-16457.7500	-3746.2500	0.6667	1.0000	127	-321.2106	-321.2106	608.9994	0.5847	0.2172	-122381.2500
E8_GATE_2025H1	candidate	SEQ	top_0.02%	34	17	17	0.0588	-0.0729	0.1906	13.3824	-652.6604	679.4251	0.1339	0.6296	1.7913	-76.2725	79.8552	17.5000	8.4259	-339.0537	-955.0000	0.0000	0.1852	0.1024	13	0.5971	15.1667	444.8529	0.5294	0.2941	227.5000
E8_GATE_2025H1	candidate	SEQ	top_0.05%	86	34	52	0.0588	-0.0328	0.1505	-300.7721	-843.7508	242.2067	0.2677	1.2593	-80.5217	-243.7110	82.6677	-486.9643	-378.7500	-1233.8699	-940.0000	0.0000	0.2593	0.1654	21	-26.8406	-426.0938	991.7279	0.6765	0.1765	-10226.2500
E8_GATE_2025H1	candidate	SEQ	top_0.1%	172	61	111	0.0656	-0.0049	0.1361	-244.2418	-627.2868	138.8032	0.4803	2.2593	-117.3130	-328.4870	93.8610	-513.7500	-551.8056	-1837.5869	-1478.7500	0.0000	0.2593	0.2283	29	-39.1043	-354.7321	1016.7008	0.6721	0.2131	-14898.7500
E8_GATE_2025H1	candidate	SEQ	top_0.2%	345	89	256	0.1124	0.0361	0.1886	-193.7640	-519.7126	132.1845	0.7008	3.2963	-135.7874	-402.6634	131.0886	-466.0811	-638.7037	-1945.8820	-1755.0000	0.0000	0.4074	0.2913	37	-45.2625	-319.3519	980.6882	0.6966	0.2247	-17245.0000
E8_GATE_2025H1	candidate	SEQ	top_0.5%	862	156	706	0.1090	0.0624	0.1555	25.0881	-300.6608	350.8371	1.2283	5.7778	30.8169	-358.3470	419.9808	58.4142	144.9537	-765.9703	-2094.5000	0.0000	0.4444	0.5276	67	10.2723	40.3479	889.7436	0.6090	0.2500	3913.7500
E8_GATE_2025H1	candidate	SEQ	top_1%	1723	232	1491	0.1164	0.0780	0.1547	-49.8815	-230.2422	130.4793	1.8268	8.5926	-91.1220	-429.3551	247.1110	-124.4355	-428.6111	-1326.8316	-3455.5000	-17.5000	0.5185	0.7323	93	-30.3740	-79.2637	715.8944	0.5862	0.2328	-11572.5000
E8_GATE_2025H1	candidate	SEQ	top_2%	3447	376	3071	0.1064	0.0768	0.1360	-29.5180	-148.2235	89.1875	2.9606	13.9259	-87.3917	-440.6698	265.8864	-101.8234	-411.0648	-1376.5180	-3268.5000	-660.0000	0.5926	0.8583	109	-29.1306	-53.3594	707.7128	0.6037	0.2500	-11098.7500
E8_GATE_2025H1	candidate	SEQ	top_5%	8616	517	8099	0.1044	0.0812	0.1277	66.4821	-51.5322	184.4964	4.0709	19.1481	270.6398	-205.0091	746.2886	288.8340	1273.0093	-1031.3381	-4794.5000	-231.2500	0.5185	0.9370	119	90.2133	126.8312	644.9226	0.5590	0.2747	34371.2500
E8_GATE_2025H1	candidate	SEQ	top_10%	17233	688	16545	0.1017	0.0807	0.1228	-40.9466	-142.9598	61.0666	5.4173	25.4815	-221.8209	-783.8866	340.2449	-225.3700	-1043.3796	-3462.5548	-7896.5000	366.2500	0.4815	0.9843	125	-73.9403	-92.0629	649.2642	0.5828	0.2471	-28171.2500
E8_GATE_2025H1	candidate	SEQ	top_20%	34466	1063	33403	0.0847	0.0671	0.1022	-115.1658	-176.8853	-53.4464	8.3701	39.3704	-963.9469	-1538.1403	-389.7534	-971.5972	-4534.1204	-7797.9305	-13271.7500	-4027.5000	0.7407	0.9921	126	-321.3156	-336.3221	661.4711	0.6058	0.2051	-122421.2500
E8_GATE_2025H1	candidate	SEQ	top_100%	172328	2030	170298	0.0665	0.0550	0.0780	-60.2863	-106.3059	-14.2668	15.9843	75.1852	-963.6319	-1734.4289	-192.8349	-963.6319	-4532.6389	-9962.3094	-16457.7500	-3746.2500	0.6667	1.0000	127	-321.2106	-321.2106	608.9994	0.5847	0.2172	-122381.2500
E8_GATE_2025H1	candidate	SHUFFLE	top_0.02%	34	34	0	0.0882	-0.0160	0.1924	-245.0735	-617.1283	126.9813	0.2677	1.2593	-65.6102	-169.4177	38.1972	-297.5893	-308.6111	-911.3369	-1827.5000	0.0000	0.3704	0.2205	28	-21.8701	-268.7903	1066.3603	0.6471	0.1765	-8332.5000
E8_GATE_2025H1	candidate	SHUFFLE	top_0.05%	86	86	0	0.0581	0.0067	0.1096	-253.0378	-457.5198	-48.5558	0.6772	3.1852	-171.3484	-315.9809	-26.7159	-340.0195	-805.9722	-1703.2214	-1781.0000	-857.5000	0.6296	0.5039	64	-57.1161	-290.1500	816.2791	0.6279	0.1744	-21761.2500
E8_GATE_2025H1	candidate	SHUFFLE	top_0.1%	172	167	5	0.0479	0.0154	0.0804	-152.2305	-335.7031	31.2420	1.3150	6.1852	-200.1772	-454.6209	54.2666	-288.8920	-941.5741	-2492.5762	-2703.0000	-938.7500	0.6296	0.6929	88	-66.7257	-195.5577	771.3698	0.5868	0.1677	-25422.5000
E8_GATE_2025H1	candidate	SHUFFLE	top_0.2%	345	311	34	0.0450	0.0220	0.0680	-200.5989	-323.2790	-77.9187	2.4488	11.5185	-491.2303	-824.8367	-157.6240	-557.0201	-2310.6019	-4288.7294	-5379.2500	-1806.2500	0.7407	0.8819	112	-163.7434	-294.2748	729.8031	0.5981	0.1576	-62386.2500
E8_GATE_2025H1	candidate	SHUFFLE	top_0.5%	862	627	235	0.0431	0.0276	0.0585	-180.1196	-282.1090	-78.1302	4.9370	23.2222	-889.2520	-1466.4557	-312.0483	-896.3095	-4182.7778	-7950.9843	-8257.2500	-2097.5000	0.7037	0.9921	126	-296.4173	-349.6440	696.7903	0.5774	0.1722	-112935.0000
E8_GATE_2025H1	candidate	SHUFFLE	top_1%	1723	963	760	0.0550	0.0410	0.0691	-65.5919	-144.2925	13.1087	7.5827	35.6667	-497.3622	-1111.0701	116.3457	-497.3622	-2339.4444	-4344.3341	-9339.5000	-2371.2500	0.7037	1.0000	127	-165.7874	-171.1789	619.4574	0.5628	0.1952	-63165.0000
E8_GATE_2025H1	candidate	SHUFFLE	top_2%	3447	1379	2068	0.0602	0.0466	0.0738	-101.8591	-161.5419	-42.1764	10.8583	51.0741	-1106.0138	-1808.4876	-403.5400	-1106.0138	-5202.3611	-8495.6923	-10184.5000	-3582.5000	0.9259	1.0000	127	-368.6713	-369.6414	614.9157	0.5787	0.1885	-140463.7500
E8_GATE_2025H1	candidate	SHUFFLE	top_5%	8616	1750	6866	0.0640	0.0516	0.0764	-93.0750	-144.8981	-41.2519	13.7795	64.8148	-1282.5295	-2049.7792	-515.2798	-1282.5295	-6032.6389	-10737.9060	-15153.5000	-6035.0000	0.7407	1.0000	127	-427.5098	-427.5098	617.8536	0.5874	0.2029	-162881.2500
E8_GATE_2025H1	candidate	SHUFFLE	top_10%	17233	1883	15350	0.0664	0.0559	0.0768	-74.8553	-124.5068	-25.2038	14.8268	69.7407	-1109.8622	-1882.7378	-336.9866	-1109.8622	-5220.4630	-9471.8188	-11025.5000	-4551.2500	0.8148	1.0000	127	-369.9541	-369.9541	637.7655	0.5937	0.2034	-140952.5000
E8_GATE_2025H1	candidate	SHUFFLE	top_20%	34466	1976	32490	0.0567	0.0464	0.0669	-100.9514	-143.6500	-58.2529	15.5591	73.1852	-1570.7087	-2288.9620	-852.4553	-1570.7087	-7388.1481	-11532.2355	-15348.5000	-7643.7500	0.7778	1.0000	127	-523.5696	-523.5696	609.6091	0.6118	0.2024	-199480.0000
E8_GATE_2025H1	candidate	SHUFFLE	top_100%	172328	2030	170298	0.0665	0.0550	0.0780	-60.2863	-106.3059	-14.2668	15.9843	75.1852	-963.6319	-1734.4289	-192.8349	-963.6319	-4532.6389	-9962.3094	-16457.7500	-3746.2500	0.6667	1.0000	127	-321.2106	-321.2106	608.9994	0.5847	0.2172	-122381.2500
E8_GATE_2025H1	candidate	COMPOSED	top_0.02%	34	8	26	0.0000	0.0000	0.0000	-358.1250	-1014.9270	298.6770	0.0630	0.2963	-22.5591	-61.0741	15.9560	-409.2857	-106.1111	-347.1615	0.0000	0.0000	0.0741	0.0551	7	-7.5197	-358.1250	625.0000	0.5000	0.1250	-2865.0000
E8_GATE_2025H1	candidate	COMPOSED	top_0.05%	86	15	71	0.1333	-0.0698	0.3364	-229.5833	-725.7445	266.5778	0.1181	0.5556	-27.1161	-82.0184	27.7862	-264.9038	-127.5463	-403.9722	-940.0000	0.0000	0.1852	0.1024	13	-9.0387	-229.5833	488.3333	0.5333	0.2000	-3443.7500
E8_GATE_2025H1	candidate	COMPOSED	top_0.1%	172	28	144	0.0714	-0.0328	0.1756	-219.9554	-572.2485	132.3378	0.2205	1.0370	-48.4941	-127.9131	30.9249	-324.1447	-228.1019	-447.1622	-940.0000	0.0000	0.3704	0.1496	19	-16.1647	-256.6146	515.6250	0.5357	0.2143	-6158.7500
